source,tournament_key,tournament_name,league_id,match_id,start_time_unix,start_time_utc,duration_sec,duration_min,radiant_team_id,radiant_name,dire_team_id,dire_name,radiant_win,winner_side,series_id,series_type,league_name_from_api,opendota_match_url
opendota,ewc_2026,Esports World Cup 2026,19785,8889468264,1783674662,2026-07-10 09:11:02 UTC,2323,38.72,8255888,BoomBoys,8261500,Xtreme Gaming,True,radiant,1118878,3,,https://www.opendota.com/matches/8889468264
opendota,ewc_2026,Esports World Cup 2026,19785,8889452921,1783674096,2026-07-10 09:01:36 UTC,3104,51.73,9895247,Rune Eaters,9964962,GamerLegion,False,dire,1118876,3,,https://www.opendota.com/matches/8889452921
opendota,ewc_2026,Esports World Cup 2026,19785,8889452983,1783674001,2026-07-10 09:00:01 UTC,1878,31.30,9247354,Team Falcons,55,_PowerRangers,True,radiant,1118877,3,,https://www.opendota.com/matches/8889452983
opendota,ewc_2026,Esports World Cup 2026,19785,8888819433,1783625040,2026-07-09 19:24:00 UTC,3166,52.77,10150538,LGD Gaming,10182357,1w,False,dire,1118725,3,,https://www.opendota.com/matches/8888819433
opendota,ewc_2026,Esports World Cup 2026,19785,8888776689,1783623360,2026-07-09 18:56:00 UTC,1426,23.77,9823272,Team Yandex,9895392,Virtus.pro,True,radiant,1118714,3,,https://www.opendota.com/matches/8888776689
opendota,ewc_2026,Esports World Cup 2026,19785,8888771711,1783623122,2026-07-09 18:52:02 UTC,1801,30.02,2586976,OG,10019843,Inner Circle x Insanity,True,radiant,1118710,3,,https://www.opendota.com/matches/8888771711
opendota,ewc_2026,Esports World Cup 2026,19785,8888731478,1783620996,2026-07-09 18:16:36 UTC,1973,32.88,10150538,LGD Gaming,10182357,1w,False,dire,1118725,3,,https://www.opendota.com/matches/8888731478
opendota,ewc_2026,Esports World Cup 2026,19785,8888693655,1783619282,2026-07-09 17:48:02 UTC,1932,32.20,9823272,Team Yandex,9895392,Virtus.pro,True,radiant,1118714,3,,https://www.opendota.com/matches/8888693655
opendota,ewc_2026,Esports World Cup 2026,19785,8888682602,1783618825,2026-07-09 17:40:25 UTC,2590,43.17,2586976,OG,10019843,Inner Circle x Insanity,True,radiant,1118710,3,,https://www.opendota.com/matches/8888682602
opendota,ewc_2026,Esports World Cup 2026,19785,8888592426,1783615381,2026-07-09 16:43:01 UTC,1831,30.52,726228,Vici Gaming,7119388,Team Spirit,False,dire,1118668,3,,https://www.opendota.com/matches/8888592426
opendota,ewc_2026,Esports World Cup 2026,19785,8888554919,1783613352,2026-07-09 16:09:12 UTC,1971,32.85,9824702,PVISION,9828897,REKONIX,True,radiant,1118657,3,,https://www.opendota.com/matches/8888554919
opendota,ewc_2026,Esports World Cup 2026,19785,8888555097,1783613340,2026-07-09 16:09:00 UTC,2585,43.08,9691969,Team Nemesis,9338413,MOUZ,False,dire,1118650,3,,https://www.opendota.com/matches/8888555097
opendota,ewc_2026,Esports World Cup 2026,19785,8888489297,1783610778,2026-07-09 15:26:18 UTC,2650,44.17,726228,Vici Gaming,7119388,Team Spirit,False,dire,1118668,3,,https://www.opendota.com/matches/8888489297
opendota,ewc_2026,Esports World Cup 2026,19785,8888425887,1783608375,2026-07-09 14:46:15 UTC,2877,47.95,9828897,REKONIX,9824702,PVISION,False,dire,1118657,3,,https://www.opendota.com/matches/8888425887
opendota,ewc_2026,Esports World Cup 2026,19785,8888405761,1783607640,2026-07-09 14:34:00 UTC,3817,63.62,9338413,MOUZ,9691969,Team Nemesis,False,dire,1118650,3,,https://www.opendota.com/matches/8888405761
opendota,ewc_2026,Esports World Cup 2026,19785,8888318197,1783604820,2026-07-09 13:47:00 UTC,2430,40.50,10136357,Nigma Galaxy,2163,Team Liquid,True,radiant,1118603,3,,https://www.opendota.com/matches/8888318197
opendota,ewc_2026,Esports World Cup 2026,19785,8888279558,1783603091,2026-07-09 13:18:11 UTC,1889,31.48,10182309,PTime,9256405,Level UP esports,True,radiant,1118590,3,,https://www.opendota.com/matches/8888279558
opendota,ewc_2026,Esports World Cup 2026,19785,8888260336,1783602360,2026-07-09 13:06:00 UTC,2009,33.48,9467224,Aurora Gaming,10182299,L1 TEAM,True,radiant,1118588,3,,https://www.opendota.com/matches/8888260336
opendota,ewc_2026,Esports World Cup 2026,19785,8888217771,1783600601,2026-07-09 12:36:41 UTC,2375,39.58,2163,Team Liquid,10136357,Nigma Galaxy,False,dire,1118603,3,,https://www.opendota.com/matches/8888217771
opendota,ewc_2026,Esports World Cup 2026,19785,8888173515,1783598788,2026-07-09 12:06:28 UTC,2523,42.05,9256405,Level UP esports,10182309,PTime,False,dire,1118590,3,,https://www.opendota.com/matches/8888173515
opendota,ewc_2026,Esports World Cup 2026,19785,8888160657,1783598100,2026-07-09 11:55:00 UTC,2390,39.83,10182299,L1 TEAM,9467224,Aurora Gaming,False,dire,1118588,3,,https://www.opendota.com/matches/8888160657
opendota,ewc_2026,Esports World Cup 2026,19785,8888083694,1783594501,2026-07-09 10:55:01 UTC,2633,43.88,9247354,Team Falcons,9964962,GamerLegion,True,radiant,1118572,3,,https://www.opendota.com/matches/8888083694
opendota,ewc_2026,Esports World Cup 2026,19785,8888066684,1783592999,2026-07-09 10:29:59 UTC,2410,40.17,8255888,BoomBoys,9895247,Rune Eaters,True,radiant,1118573,3,,https://www.opendota.com/matches/8888066684
opendota,ewc_2026,Esports World Cup 2026,19785,8888056358,1783592340,2026-07-09 10:19:00 UTC,2341,39.02,8261500,Xtreme Gaming,55,_PowerRangers,False,dire,1118570,3,,https://www.opendota.com/matches/8888056358
